time (ms),Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15,Current,SoC,Temperature 1,Temperature 2,Temperature 3,Temperature 4,UV\OV Fault
1907.3999999993607,40953,40933,40944,40915,40900,40937,40914,40882,40981,40969,40954,40982,40965,40992,39828,00000,00000,12209,12257,12794,12946,0
1907.4999999993606,40952,40933,40943,40913,40899,40936,40914,40883,40981,40970,40956,40982,40966,40992,39828,00000,00000,12209,12257,12794,12946,0
1907.5999999993605,40953,40934,40943,40915,40899,40938,40915,40883,40982,40969,40955,40982,40966,40992,39828,00000,00000,12209,12257,12794,12946,0
1907.6999999993604,40954,40934,40944,40914,40900,40937,40915,40883,40981,40970,40956,40983,40967,40993,39828,00000,00000,12209,12257,12794,12946,0
1907.7999999993604,40954,40934,40944,40914,40900,40937,40914,40882,40981,40970,40956,40983,40966,40993,39827,00000,00000,12209,12257,12794,12946,0
1907.8999999993603,40953,40934,40944,40915,40900,40938,40915,40883,40981,40970,40955,40982,40966,40992,39826,00000,00000,12209,12257,12794,12946,0
1907.9999999993602,40953,40934,40945,40915,40900,40937,40915,40883,40982,40970,40955,40982,40966,40993,39827,00000,00000,12209,12257,12794,12946,0
1908.09999999936,40953,40934,40943,40914,40899,40938,40915,40884,40982,40970,40956,40983,40966,40993,39828,00000,00000,12209,12257,12794,12946,0
1908.19999999936,40953,40934,40944,40915,40901,40938,40916,40884,40982,40970,40956,40983,40967,40993,39827,00000,00000,12209,12257,12794,12946,0
1908.29999999936,40953,40934,40944,40914,40900,40938,40916,40883,40981,40969,40956,40983,40967,40993,39827,00000,00000,12209,12257,12794,12946,0
1908.3999999993598,40954,40935,40944,40915,40901,40938,40915,40883,40981,40969,40955,40982,40966,40993,39828,00000,00000,12209,12257,12794,12946,0
1908.4999999993597,40954,40934,40944,40915,40900,40938,40915,40883,40982,40970,40955,40982,40966,40993,39827,00000,00000,12209,12257,12794,12946,0
1908.5999999993596,40954,40935,40943,40915,40900,40938,40916,40884,40981,40970,40957,40983,40967,40993,39827,00000,00000,12209,12257,12794,12946,0
1908.6999999993595,40954,40935,40945,40915,40900,40939,40916,40884,40983,40970,40956,40983,40967,40993,39827,00000,00000,12209,12257,12794,12946,0
1908.7999999993594,40953,40935,40944,40915,40900,40938,40915,40883,40982,40970,40956,40983,40967,40994,39828,00000,00000,12209,12257,12794,12946,0
1908.8999999993594,40954,40934,40944,40915,40901,40938,40915,40883,40982,40970,40956,40983,40967,40994,39828,00000,00000,12209,12257,12794,12946,0
1908.9999999993593,40953,40934,40944,40915,40900,40939,40916,40884,40982,40970,40957,40984,40967,40994,39827,00000,00000,12209,12257,12794,12946,0
1909.0999999993592,40954,40935,40945,40916,40901,40938,40915,40883,40982,40970,40956,40983,40966,40993,39828,00000,00000,12209,12257,12794,12946,0
1909.199999999359,40954,40934,40944,40915,40900,40939,40915,40884,40982,40971,40956,40984,40968,40995,39829,00000,00000,12209,12257,12794,12946,0
1909.299999999359,40955,40935,40945,40915,40901,40939,40916,40884,40983,40971,40957,40984,40967,40993,39828,00000,00000,12209,12257,12794,12946,0
1909.399999999359,40954,40935,40944,40915,40901,40939,40916,40884,40982,40970,40957,40983,40968,40994,39827,00000,00000,12209,12257,12794,12946,0
1909.4999999993588,40945,40929,40941,40912,40897,40929,40911,40881,40977,40965,40949,40979,40964,40992,39828,00000,00000,12209,12257,12794,12946,0
1909.5999999993587,40946,40928,40940,40911,40897,40929,40910,40880,40977,40965,40947,40978,40963,40990,39828,00000,00000,12209,12257,12794,12946,0
1909.6999999993586,40944,40927,40940,40910,40895,40928,40910,40880,40976,40964,40946,40977,40961,40989,39827,00000,00000,12209,12257,12794,12946,0
1909.7999999993585,40944,40927,40939,40910,40896,40928,40910,40880,40976,40964,40946,40977,40962,40990,39828,00000,00000,12209,12257,12794,12946,0
1909.8999999993584,40945,40927,40939,40909,40896,40927,40909,40880,40976,40964,40945,40976,40962,40989,39828,00000,00000,12209,12257,12794,12946,0
1909.9999999993584,40944,40926,40938,40909,40894,40928,40909,40879,40975,40964,40946,40977,40961,40988,39828,00000,00000,12209,12257,12794,12946,0
1910.0999999993583,40944,40927,40939,40909,40895,40927,40908,40879,40974,40964,40945,40976,40961,40988,39828,00000,00000,12209,12257,12794,12946,0
1910.1999999993582,40944,40926,40939,40909,40895,40927,40908,40879,40975,40963,40945,40976,40962,40988,39828,00000,00000,12209,12257,12794,12946,0
1910.299999999358,40943,40926,40938,40908,40894,40928,40908,40879,40974,40963,40945,40976,40960,40987,39828,00000,00000,12209,12257,12794,12946,0
1910.399999999358,40944,40926,40938,40909,40894,40927,40908,40878,40974,40963,40945,40976,40961,40987,39828,00000,00000,12209,12257,12794,12946,0
1910.499999999358,40943,40926,40938,40908,40894,40926,40907,40877,40974,40962,40945,40975,40960,40987,39827,00000,00000,12209,12257,12794,12946,0
1910.5999999993578,40943,40925,40937,40908,40894,40927,40908,40878,40975,40964,40944,40975,40960,40987,39829,00000,00000,12209,12257,12794,12946,0
1910.6999999993577,40944,40926,40937,40909,40894,40927,40908,40879,40974,40962,40945,40976,40961,40987,39828,00000,00000,12209,12257,12794,12946,0
1910.7999999993576,40942,40925,40938,40909,40894,40926,40907,40878,40973,40962,40946,40976,40960,40988,39828,00000,00000,12209,12257,12794,12946,0
1910.8999999993575,40943,40926,40939,40909,40894,40926,40906,40878,40974,40963,40944,40975,40960,40987,39829,00000,00000,12209,12257,12794,12946,0
1910.9999999993574,40944,40925,40937,40908,40894,40926,40907,40877,40973,40962,40944,40974,40960,40987,39827,00000,00000,12209,12257,12794,12946,0
1911.0999999993574,40942,40925,40937,40907,40893,40927,40908,40877,40973,40962,40943,40974,40959,40986,39827,00000,00000,12209,12257,12794,12946,0
1911.1999999993573,40942,40925,40938,40908,40893,40926,40908,40878,40974,40963,40944,40975,40959,40986,39827,00000,00000,12209,12257,12794,12946,0
1911.2999999993572,40942,40925,40937,40907,40892,40926,40908,40878,40974,40962,40943,40975,40960,40986,39828,00000,00000,12209,12257,12794,12946,0
1911.399999999357,40942,40924,40936,40907,40893,40926,40907,40878,40973,40961,40944,40975,40960,40987,39828,00000,00000,12209,12257,12794,12946,0
1911.499999999357,40942,40924,40937,40907,40892,40926,40906,40877,40972,40961,40943,40975,40959,40986,39827,00000,00000,12209,12257,12794,12946,0
1911.599999999357,40941,40924,40936,40907,40893,40926,40906,40876,40972,40961,40943,40974,40959,40986,39828,00000,00000,12209,12257,12794,12946,0
1911.6999999993568,40942,40924,40936,40906,40892,40925,40906,40877,40973,40961,40944,40974,40959,40986,39828,00000,00000,12209,12257,12794,12946,0
1911.7999999993567,40941,40924,40936,40907,40893,40925,40906,40877,40973,40961,40943,40974,40958,40985,39828,00000,00000,12209,12257,12794,12946,0
1911.8999999993566,40942,40924,40936,40906,40893,40925,40906,40876,40972,40962,40942,40975,40958,40986,39827,00000,00000,12209,12257,12794,12946,0
1911.9999999993565,40942,40924,40937,40907,40892,40925,40906,40877,40973,40962,40943,40974,40960,40986,39828,00000,00000,12209,12257,12794,12946,0
1912.0999999993564,40943,40925,40936,40907,40893,40924,40905,40876,40972,40962,40943,40974,40959,40986,39828,00000,00000,12209,12257,12794,12946,0
1912.1999999993564,40941,40924,40936,40907,40892,40925,40906,40877,40972,40961,40942,40974,40958,40986,39828,00000,00000,12209,12257,12794,12946,0
1912.2999999993563,40941,40923,40935,40906,40892,40925,40906,40877,40973,40961,40943,40974,40959,40986,39828,00000,00000,12209,12257,12794,12946,0
1912.3999999993562,40941,40924,40936,40907,40892,40925,40906,40877,40972,40961,40943,40974,40958,40985,39828,00000,00000,12209,12257,12794,12946,0
1912.499999999356,40941,40923,40935,40906,40892,40924,40904,40876,40972,40960,40942,40973,40958,40985,39828,00000,00000,12209,12257,12794,12946,0
1912.599999999356,40940,40922,40935,40905,40892,40924,40905,40876,40972,40961,40943,40973,40959,40985,39828,00000,00000,12209,12257,12794,12946,0
1912.699999999356,40940,40923,40936,40906,40892,40924,40905,40876,40972,40961,40942,40973,40958,40985,39828,00000,00000,12209,12257,12794,12946,0
1912.7999999993558,40941,40923,40935,40906,40892,40924,40905,40876,40971,40961,40942,40973,40958,40985,39827,00000,00000,12209,12257,12794,12946,0
1912.8999999993557,40941,40923,40936,40906,40892,40925,40906,40877,40972,40961,40942,40973,40958,40985,39827,00000,00000,12209,12257,12794,12946,0
1912.9999999993556,40941,40923,40935,40906,40891,40924,40905,40875,40971,40960,40943,40973,40958,40985,39828,00000,00000,12209,12257,12794,12946,0
1913.0999999993555,40941,40923,40935,40906,40891,40924,40904,40875,40971,40960,40942,40974,40958,40984,39827,00000,00000,12209,12257,12794,12946,0
1913.1999999993554,40941,40923,40936,40906,40891,40925,40906,40876,40972,40959,40942,40974,40960,40986,39828,00000,00000,12209,12257,12794,12946,0
1913.2999999993554,40940,40923,40935,40906,40891,40925,40906,40876,40972,40960,40942,40972,40958,40984,39828,00000,00000,12209,12257,12794,12946,0
1913.3999999993553,40941,40923,40935,40905,40892,40924,40905,40876,40971,40960,40941,40972,40958,40984,39827,00000,00000,12209,12257,12794,12946,0
1913.4999999993552,40941,40923,40935,40905,40891,40924,40906,40875,40971,40960,40942,40973,40958,40984,39827,00000,00000,12209,12257,12794,12946,0
1913.599999999355,40940,40923,40935,40906,40891,40923,40904,40875,40971,40960,40942,40973,40958,40984,39828,00000,00000,12209,12257,12794,12946,0
1913.699999999355,40940,40923,40935,40906,40891,40923,40904,40874,40971,40959,40941,40972,40957,40984,39827,00000,00000,12209,12257,12794,12946,0
1913.799999999355,40940,40923,40935,40905,40891,40924,40904,40876,40971,40959,40942,40973,40958,40984,39828,00000,00000,12209,12257,12794,12946,0
1913.8999999993548,40941,40922,40934,40905,40891,40924,40904,40875,40971,40959,40941,40973,40957,40984,39828,00000,00000,12209,12257,12794,12946,0
1913.9999999993547,40940,40923,40935,40906,40891,40923,40906,40875,40971,40959,40941,40972,40958,40984,39828,00000,00000,12209,12257,12794,12946,0
1914.0999999993546,40939,40922,40935,40905,40891,40923,40905,40876,40972,40960,40942,40973,40957,40984,39828,00000,00000,12209,12257,12794,12946,0
1914.1999999993545,40939,40923,40935,40904,40890,40923,40905,40875,40971,40959,40941,40972,40957,40984,39828,00000,00000,12209,12257,12794,12946,0
1914.2999999993544,40939,40921,40934,40905,40891,40923,40904,40874,40970,40959,40941,40972,40957,40983,39828,00000,00000,12209,12257,12794,12946,0
1914.3999999993543,40939,40922,40934,40905,40892,40924,40904,40874,40970,40959,40941,40971,40956,40983,39827,00000,00000,12209,12257,12794,12946,0
1914.4999999993543,40948,40927,40937,40908,40894,40932,40909,40878,40975,40964,40949,40977,40959,40986,39828,00000,00000,12209,12257,12794,12946,0
1914.5999999993542,40948,40929,40939,40909,40895,40933,40910,40879,40977,40965,40951,40977,40962,40988,39827,00000,00000,12209,12257,12794,12946,0
1914.699999999354,40949,40929,40939,40910,40895,40933,40910,40879,40977,40965,40950,40978,40962,40988,39828,00000,00000,12209,12257,12794,12946,0
1914.799999999354,40950,40930,40940,40910,40896,40934,40911,40879,40978,40966,40951,40979,40963,40989,39828,00000,00000,12209,12257,12794,12946,0
1914.899999999354,40949,40930,40939,40910,40896,40933,40911,40880,40977,40966,40952,40979,40963,40990,39829,00000,00000,12209,12257,12794,12946,0
1914.9999999993538,40949,40931,40940,40911,40897,40935,40912,40880,40978,40966,40951,40979,40962,40990,39829,00000,00000,12209,12257,12794,12946,0
1915.0999999993537,40950,40930,40941,40911,40897,40934,40912,40880,40978,40966,40951,40978,40962,40990,39828,00000,00000,12209,12257,12794,12946,0
1915.1999999993536,40950,40931,40940,40911,40897,40934,40912,40880,40979,40967,40953,40980,40963,40990,39828,00000,00000,12209,12257,12794,12946,0
1915.2999999993535,40950,40930,40941,40912,40897,40934,40911,40880,40978,40966,40952,40979,40963,40990,39828,00000,00000,12209,12257,12794,12946,0
1915.3999999993534,40950,40930,40940,40911,40897,40934,40912,40880,40978,40967,40952,40980,40963,40989,39827,00000,00000,12209,12257,12794,12946,0
1915.4999999993533,40952,40932,40941,40912,40897,40935,40912,40880,40978,40967,40952,40981,40964,40990,39828,00000,00000,12209,12257,12794,12946,0
1915.5999999993533,40951,40931,40941,40911,40896,40934,40912,40881,40979,40967,40953,40979,40964,40990,39827,00000,00000,12209,12257,12794,12946,0
1915.6999999993532,40951,40931,40941,40912,40899,40935,40912,40880,40978,40966,40952,40980,40964,40990,39828,00000,00000,12209,12257,12794,12946,0
1915.799999999353,40950,40931,40942,40913,40898,40936,40913,40881,40980,40967,40953,40980,40964,40991,39829,00000,00000,12209,12257,12794,12946,0
1915.899999999353,40951,40931,40942,40913,40898,40936,40913,40882,40980,40968,40953,40981,40964,40991,39828,00000,00000,12209,12257,12794,12946,0
1915.999999999353,40951,40932,40942,40913,40898,40936,40912,40882,40980,40968,40954,40981,40964,40990,39828,00000,00000,12209,12257,12794,12946,0
1916.0999999993528,40951,40932,40942,40912,40898,40936,40913,40881,40979,40967,40953,40980,40964,40990,39828,00000,00000,12209,12257,12794,12946,0
1916.1999999993527,40951,40933,40942,40912,40898,40936,40912,40881,40980,40967,40954,40980,40964,40990,39827,00000,00000,12209,12257,12794,12946,0
1916.2999999993526,40951,40932,40942,40913,40898,40935,40912,40881,40979,40967,40954,40981,40964,40992,39827,00000,00000,12209,12257,12794,12946,0
1916.3999999993525,40951,40932,40942,40912,40898,40936,40913,40882,40980,40968,40954,40981,40964,40991,39828,00000,00000,12209,12257,12794,12946,0
1916.4999999993524,40951,40932,40942,40912,40898,40936,40914,40881,40979,40968,40954,40981,40965,40992,39828,00000,00000,12209,12257,12794,12946,0
1916.5999999993523,40951,40932,40942,40913,40899,40937,40914,40882,40980,40967,40954,40981,40965,40992,39828,00000,00000,12209,12257,12794,12946,0
1916.6999999993523,40952,40933,40942,40913,40898,40936,40913,40882,40981,40968,40954,40981,40964,40991,39827,00000,00000,12209,12257,12794,12946,0
1916.7999999993522,40952,40932,40942,40912,40898,40936,40914,40882,40980,40968,40955,40981,40965,40991,39828,00000,00000,12209,12257,12794,12946,0
1916.899999999352,40952,40932,40942,40913,40899,40936,40914,40882,40980,40968,40954,40982,40965,40991,39828,00000,00000,12209,12257,12794,12946,0
1916.999999999352,40952,40933,40943,40914,40899,40937,40914,40882,40981,40968,40955,40981,40965,40992,39829,00000,00000,12209,12257,12794,12946,0
1917.099999999352,40951,40933,40942,40913,40898,40937,40914,40882,40981,40968,40955,40981,40964,40992,39827,00000,00000,12209,12257,12794,12946,0
1917.1999999993518,40952,40933,40942,40913,40899,40937,40914,40882,40981,40968,40953,40982,40965,40993,39829,00000,00000,12209,12257,12794,12946,0
1917.2999999993517,40952,40932,40942,40913,40899,40937,40914,40883,40980,40969,40954,40982,40965,40991,39827,00000,00000,12209,12257,12794,12946,0
1917.3999999993516,40953,40933,40943,40913,40899,40937,40914,40882,40980,40969,40954,40981,40965,40992,39828,00000,00000,12209,12257,12794,12946,0
1917.4999999993515,40953,40933,40943,40913,40899,40937,40914,40882,40981,40969,40955,40982,40965,40992,39828,00000,00000,12209,12257,12794,12946,0
1917.5999999993514,40952,40933,40942,40913,40899,40937,40915,40883,40982,40970,40955,40982,40965,40992,39828,00000,00000,12209,12257,12794,12946,0
1917.6999999993513,40952,40934,40943,40914,40899,40937,40913,40882,40981,40969,40955,40982,40966,40992,39828,00000,00000,12209,12257,12794,12946,0
1917.7999999993513,40952,40933,40943,40914,40899,40939,40915,40883,40981,40969,40955,40981,40964,40992,39827,00000,00000,12209,12257,12794,12946,0
1917.8999999993512,40953,40933,40943,40914,40899,40938,40915,40883,40981,40969,40955,40983,40966,40993,39829,00000,00000,12209,12257,12794,12946,0
1917.999999999351,40952,40933,40943,40914,40900,40937,40913,40882,40981,40969,40956,40982,40966,40992,39828,00000,00000,12209,12257,12794,12946,0
1918.099999999351,40953,40934,40943,40914,40900,40937,40914,40883,40981,40969,40955,40983,40966,40992,39828,00000,00000,12209,12257,12794,12946,0
1918.199999999351,40953,40934,40943,40914,40899,40937,40915,40882,40981,40969,40955,40983,40966,40992,39828,00000,00000,12209,12257,12794,12946,0
1918.2999999993508,40953,40934,40943,40914,40900,40938,40915,40883,40982,40969,40955,40982,40966,40991,39828,00000,00000,12209,12257,12794,12946,0
1918.3999999993507,40953,40934,40943,40914,40899,40937,40915,40883,40981,40970,40956,40983,40966,40992,39828,00000,00000,12209,12257,12794,12946,0
1918.4999999993506,40953,40933,40943,40914,40899,40937,40914,40882,40981,40970,40955,40983,40966,40993,39828,00000,00000,12209,12257,12794,12946,0
1918.5999999993505,40953,40934,40943,40914,40899,40938,40914,40883,40981,40970,40956,40982,40965,40993,39829,00000,00000,12209,12257,12794,12946,0
1918.6999999993504,40953,40935,40944,40915,40901,40938,40915,40883,40981,40970,40956,40983,40966,40993,39828,00000,00000,12209,12257,12794,12946,0
1918.7999999993503,40953,40934,40943,40915,40900,40939,40915,40883,40982,40970,40957,40983,40966,40992,39828,00000,00000,12209,12257,12794,12946,0
1918.8999999993503,40954,40934,40943,40914,40899,40938,40915,40883,40981,40969,40955,40983,40967,40994,39829,00000,00000,12209,12257,12794,12946,0
1918.9999999993502,40953,40935,40944,40914,40901,40938,40915,40883,40981,40969,40956,40983,40966,40992,39827,00000,00000,12209,12257,12794,12946,0
1919.09999999935,40953,40934,40944,40915,40900,40938,40915,40884,40982,40970,40956,40983,40966,40993,39827,00000,00000,12209,12257,12794,12946,0
1919.19999999935,40954,40934,40944,40915,40901,40938,40916,40884,40982,40970,40956,40983,40966,40993,39828,00000,00000,12209,12257,12794,12946,0
